0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,actuals,h0_prediction,h1_predictions,h2_predictions
1.1821319289469774,0.0,1.0837059585750946,0.0,0.9327379053088811,0.0,-0.9529760045804522,0.0,-1.0954451150103297,0.0,-1.322875655532293,0.0,0.9227595290837439,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,-1.0381607668264958,0.0,-0.7559289460184536,0.0,-0.9030692003288143,0.0,-1.0954451150103304,0.0,-1.2928374110570011,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,0.0,0.0,0.0,0.0
1.1821319289469774,0.0,-0.9227595290837439,0.0,0.9327379053088811,0.0,-0.9529760045804522,0.0,-1.0954451150103297,0.0,-1.322875655532293,0.0,0.9227595290837439,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,0.9632419486019035,0.0,1.3228756555322938,0.0,-0.9030692003288143,0.0,-1.0954451150103304,0.0,-1.2928374110570011,0.0,1.2085223687584228,0.0,0.4798574349686964,0.0,0.0,0.0,0.0,0.0
-0.8459292702556352,0.0,-0.9227595290837439,0.0,0.9327379053088811,0.0,-0.9529760045804522,0.0,-1.0954451150103297,0.0,-1.322875655532293,0.0,0.9227595290837439,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,-0.9030692003288143,0.0,-1.0954451150103304,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,0.0,0.0,0.0,0.0
-0.8459292702556352,0.0,-0.9227595290837439,0.0,0.9327379053088811,0.0,-0.9529760045804522,0.0,-1.0954451150103297,0.0,0.7559289460184532,0.0,0.9227595290837439,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,1.1073348527841413,0.0,-1.0954451150103304,0.0,-1.2928374110570011,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,0.0,0.0,0.0,0.0
-0.8459292702556352,0.0,1.0837059585750946,0.0,0.9327379053088811,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,0.9632419486019035,0.0,1.3228756555322938,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,0.0,1.0,0.0,0.0
-0.8459292702556352,0.0,-0.9227595290837439,0.0,0.9327379053088811,0.0,-0.9529760045804522,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,-1.0161735558713243,0.0,-0.9529760045804511,0.0,0.9632419486019035,0.0,1.3228756555322938,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,0.0,1.0,0.0,0.0
-0.8459292702556352,0.0,-0.9227595290837439,0.0,-1.0721125348377945,0.0,-0.9529760045804522,0.0,-1.0954451150103297,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,-1.0381607668264958,0.0,1.3228756555322938,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,1.2085223687584228,0.0,-2.0839522890069104,0.0,0.0,0.0,0.0,0.0
1.1821319289469774,0.0,-0.9227595290837439,0.0,0.9327379053088811,0.0,-0.9529760045804522,0.0,-1.0954451150103297,0.0,-1.322875655532293,0.0,0.9227595290837439,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,0.9632419486019035,0.0,1.3228756555322938,0.0,-0.9030692003288143,0.0,-1.0954451150103304,0.0,-1.2928374110570011,0.0,1.2085223687584228,0.0,0.4798574349686964,0.0,0.0,0.0,0.0,0.0
-0.8459292702556352,0.0,-0.9227595290837439,0.0,0.9327379053088811,0.0,-0.9529760045804522,0.0,-1.0954451150103297,0.0,0.7559289460184532,0.0,0.9227595290837439,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,-0.9030692003288143,0.0,0.9128709291752755,0.0,-1.2928374110570011,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,0.0,0.0,0.0,0.0
1.1821319289469774,0.0,1.0837059585750946,0.0,0.9327379053088811,0.0,-0.9529760045804522,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,0.9632419486019035,0.0,1.3228756555322938,0.0,-0.9030692003288143,0.0,-1.0954451150103304,0.0,-1.2928374110570011,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,0.0,0.0,0.0,0.0
1.1821319289469774,0.0,1.0837059585750946,0.0,0.9327379053088811,0.0,-0.9529760045804522,0.0,-1.0954451150103297,0.0,-1.322875655532293,0.0,0.9227595290837439,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,-1.0381607668264958,0.0,-0.7559289460184536,0.0,-0.9030692003288143,0.0,-1.0954451150103304,0.0,-1.2928374110570011,0.0,1.2085223687584228,0.0,0.4798574349686964,0.0,0.0,0.0,0.0,0.0
-0.8459292702556352,0.0,-0.9227595290837439,0.0,0.9327379053088811,0.0,-0.9529760045804522,0.0,-1.0954451150103297,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,-0.9030692003288143,0.0,-1.0954451150103304,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,0.0,0.0,0.0,0.0
1.1821319289469774,0.0,1.0837059585750946,0.0,0.9327379053088811,0.0,-0.9529760045804522,0.0,-1.0954451150103297,0.0,0.7559289460184532,0.0,0.9227595290837439,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,-0.9030692003288143,0.0,-1.0954451150103304,0.0,-1.2928374110570011,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,0.0,0.0,0.0,0.0
-0.8459292702556352,0.0,-0.9227595290837439,0.0,0.9327379053088811,0.0,-0.9529760045804522,0.0,-1.0954451150103297,0.0,-1.322875655532293,0.0,0.9227595290837439,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,-0.9030692003288143,0.0,-1.0954451150103304,0.0,-1.2928374110570011,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,0.0,0.0,0.0,0.0
1.1821319289469774,0.0,1.0837059585750946,0.0,0.9327379053088811,0.0,-0.9529760045804522,0.0,-1.0954451150103297,0.0,-1.322875655532293,0.0,0.9227595290837439,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,-1.0381607668264958,0.0,-0.7559289460184536,0.0,-0.9030692003288143,0.0,-1.0954451150103304,0.0,-1.2928374110570011,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,0.0,0.0,0.0,0.0
1.1821319289469774,0.0,-0.9227595290837439,0.0,0.9327379053088811,0.0,-0.9529760045804522,0.0,-1.0954451150103297,0.0,0.7559289460184532,0.0,0.9227595290837439,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,0.9632419486019035,0.0,1.3228756555322938,0.0,-0.9030692003288143,0.0,-1.0954451150103304,0.0,0.7734924681537615,0.0,1.2085223687584228,0.0,0.4798574349686964,0.0,0.0,0.0,0.0,0.0
1.1821319289469774,0.0,-0.9227595290837439,0.0,0.9327379053088811,0.0,-0.9529760045804522,0.0,-1.0954451150103297,0.0,-1.322875655532293,0.0,0.9227595290837439,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,-0.9030692003288143,0.0,-1.0954451150103304,0.0,-1.2928374110570011,0.0,1.2085223687584228,0.0,0.4798574349686964,0.0,0.0,0.0,0.0,0.0
1.1821319289469774,0.0,1.0837059585750946,0.0,0.9327379053088811,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,-1.0161735558713243,0.0,-0.9529760045804511,0.0,-1.0381607668264958,0.0,1.3228756555322938,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,0.0,1.0,0.0,0.0
1.1821319289469774,0.0,1.0837059585750946,0.0,0.9327379053088811,0.0,-0.9529760045804522,0.0,-1.0954451150103297,0.0,-1.322875655532293,0.0,0.9227595290837439,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,-0.9030692003288143,0.0,-1.0954451150103304,0.0,-1.2928374110570011,0.0,1.2085223687584228,0.0,0.4798574349686964,0.0,0.0,0.0,0.0,0.0
1.1821319289469774,0.0,-0.9227595290837439,0.0,0.9327379053088811,0.0,-0.9529760045804522,0.0,-1.0954451150103297,0.0,-1.322875655532293,0.0,0.9227595290837439,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,0.9632419486019035,0.0,1.3228756555322938,0.0,-0.9030692003288143,0.0,-1.0954451150103304,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,0.0,0.0,0.0,0.0
-0.8459292702556352,0.0,1.0837059585750946,0.0,0.9327379053088811,0.0,-0.9529760045804522,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,0.9227595290837439,0.0,-1.0161735558713243,0.0,1.0493443645942044,0.0,0.9632419486019035,0.0,1.3228756555322938,0.0,-0.9030692003288143,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,0.0,0.0,0.0,0.0
1.1821319289469774,0.0,1.0837059585750946,0.0,-1.0721125348377945,0.0,1.0493443645942055,0.0,-1.0954451150103297,0.0,-1.322875655532293,0.0,0.9227595290837439,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,-1.0381607668264958,0.0,1.3228756555322938,0.0,-0.9030692003288143,0.0,-1.0954451150103304,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,0.0,0.0,0.0,0.0
1.1821319289469774,0.0,-0.9227595290837439,0.0,0.9327379053088811,0.0,-0.9529760045804522,0.0,-1.0954451150103297,0.0,-1.322875655532293,0.0,0.9227595290837439,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,-0.9030692003288143,0.0,-1.0954451150103304,0.0,-1.2928374110570011,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,0.0,0.0,0.0,0.0
-0.8459292702556352,0.0,1.0837059585750946,0.0,-1.0721125348377945,0.0,-0.9529760045804522,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,-1.0161735558713243,0.0,-0.9529760045804511,0.0,-1.0381607668264958,0.0,-0.7559289460184536,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,1.2085223687584228,0.0,0.4798574349686964,0.0,0.0,1.0,0.0,0.0
-0.8459292702556352,0.0,-0.9227595290837439,0.0,-1.0721125348377945,0.0,1.0493443645942055,0.0,-1.0954451150103297,0.0,-1.322875655532293,0.0,0.9227595290837439,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,-0.9030692003288143,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,1.0,1.0,0.0,0.0
1.1821319289469774,0.0,-0.9227595290837439,0.0,-1.0721125348377945,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,-1.322875655532293,0.0,0.9227595290837439,0.0,-1.0161735558713243,0.0,-0.9529760045804511,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,-0.9030692003288143,0.0,-1.0954451150103304,0.0,0.7734924681537615,0.0,1.2085223687584228,0.0,0.4798574349686964,0.0,1.0,1.0,0.0,0.0
1.1821319289469774,0.0,1.0837059585750946,0.0,-1.0721125348377945,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,-1.0161735558713243,0.0,-0.9529760045804511,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,1.0,1.0,0.0,0.0
-0.8459292702556352,0.0,1.0837059585750946,0.0,-1.0721125348377945,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,-1.0161735558713243,0.0,-0.9529760045804511,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,-2.0839522890069104,0.0,1.0,1.0,0.0,0.0
-0.8459292702556352,0.0,1.0837059585750946,0.0,-1.0721125348377945,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,-1.0161735558713243,0.0,-0.9529760045804511,0.0,-1.0381607668264958,0.0,-0.7559289460184536,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,-2.0839522890069104,0.0,1.0,1.0,0.0,0.0
-0.8459292702556352,0.0,1.0837059585750946,0.0,-1.0721125348377945,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,-1.0161735558713243,0.0,-0.9529760045804511,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,1.0,1.0,0.0,0.0
-0.8459292702556352,0.0,-0.9227595290837439,0.0,-1.0721125348377945,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,-1.0161735558713243,0.0,-0.9529760045804511,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,-2.0839522890069104,0.0,1.0,1.0,0.0,0.0
-0.8459292702556352,0.0,-0.9227595290837439,0.0,0.9327379053088811,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,0.9227595290837439,0.0,0.9840838646332822,0.0,-0.9529760045804511,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,-0.9030692003288143,0.0,-1.0954451150103304,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,1.0,1.0,0.0,0.0
-0.8459292702556352,0.0,-0.9227595290837439,0.0,-1.0721125348377945,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,-1.322875655532293,0.0,0.9227595290837439,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,1.0,1.0,0.0,0.0
-0.8459292702556352,0.0,-0.9227595290837439,0.0,-1.0721125348377945,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,-1.0161735558713243,0.0,-0.9529760045804511,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,1.1073348527841413,0.0,-1.0954451150103304,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,1.0,1.0,0.0,0.0
-0.8459292702556352,0.0,-0.9227595290837439,0.0,-1.0721125348377945,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,-1.0161735558713243,0.0,-0.9529760045804511,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,-2.0839522890069104,0.0,1.0,1.0,0.0,0.0
-0.8459292702556352,0.0,-0.9227595290837439,0.0,0.9327379053088811,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,0.9227595290837439,0.0,0.9840838646332822,0.0,1.0493443645942044,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,1.2085223687584228,0.0,0.4798574349686964,0.0,1.0,1.0,0.0,0.0
-0.8459292702556352,0.0,1.0837059585750946,0.0,-1.0721125348377945,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,-1.0161735558713243,0.0,-0.9529760045804511,0.0,-1.0381607668264958,0.0,-0.7559289460184536,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,1.0,1.0,0.0,0.0
-0.8459292702556352,0.0,1.0837059585750946,0.0,-1.0721125348377945,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,-1.0161735558713243,0.0,-0.9529760045804511,0.0,-1.0381607668264958,0.0,-0.7559289460184536,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,1.0,1.0,0.0,0.0
1.1821319289469774,0.0,1.0837059585750946,0.0,-1.0721125348377945,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,-1.0161735558713243,0.0,-0.9529760045804511,0.0,-1.0381607668264958,0.0,1.3228756555322938,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,1.0,1.0,0.0,0.0
-0.8459292702556352,0.0,-0.9227595290837439,0.0,-1.0721125348377945,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,-1.0161735558713243,0.0,-0.9529760045804511,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,-2.0839522890069104,0.0,1.0,1.0,0.0,0.0
-0.8459292702556352,0.0,-0.9227595290837439,0.0,-1.0721125348377945,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,-1.0161735558713243,0.0,-0.9529760045804511,0.0,-1.0381607668264958,0.0,-0.7559289460184536,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,-2.0839522890069104,0.0,1.0,1.0,0.0,0.0
-0.8459292702556352,0.0,-0.9227595290837439,0.0,-1.0721125348377945,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,-1.0161735558713243,0.0,-0.9529760045804511,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,1.0,1.0,0.0,0.0
-0.8459292702556352,0.0,1.0837059585750946,0.0,-1.0721125348377945,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,-1.0161735558713243,0.0,-0.9529760045804511,0.0,0.9632419486019035,0.0,-0.7559289460184536,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,-2.0839522890069104,0.0,1.0,1.0,0.0,0.0
1.1821319289469774,0.0,1.0837059585750946,0.0,-1.0721125348377945,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,0.9227595290837439,0.0,-1.0161735558713243,0.0,-0.9529760045804511,0.0,-1.0381607668264958,0.0,-0.7559289460184536,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,1.0,1.0,0.0,0.0
-0.8459292702556352,0.0,1.0837059585750946,0.0,-1.0721125348377945,0.0,1.0493443645942055,0.0,0.9128709291752749,0.0,0.7559289460184532,0.0,-1.0837059585750948,0.0,-1.0161735558713243,0.0,-0.9529760045804511,0.0,-1.0381607668264958,0.0,-0.7559289460184536,0.0,1.1073348527841413,0.0,0.9128709291752755,0.0,0.7734924681537615,0.0,-0.827456756987749,0.0,0.4798574349686964,0.0,1.0,1.0,0.0,0.0
